polygon_row_id,map_class_clean,lifeform_clean,acres_numeric,adjacent_freshwater_anchor,adjacent_tidal_anchor,near_model_site,near_model_site_ids,near_map_edge,split_class,movement_group,base_cost,is_barrier,classification_status,decision_reason
92874,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.06942169194898873,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92875,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.0679873977465979,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92876,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.5689333794355347,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92877,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,2.1297910136237395,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92878,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.04990683623451176,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92879,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03325288526402234,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92880,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.027957538502739767,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92881,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.04857581504663564,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92882,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.0244070385736597,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92883,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.05778799394027361,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92884,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.017992397460510543,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92885,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.10036710381399397,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92886,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.23518480486854962,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92887,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,1.5753279257260877,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92888,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.08560583113428112,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92889,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.23123342331727834,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92890,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,123.40095200002253,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92891,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.01867575240630675,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92892,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,4.209077119227172,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92893,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.06252330928915414,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92894,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.029105907707761718,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92895,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.13413080312758796,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92896,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,4.457435323702518,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92897,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.040204777628023075,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92898,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,1.0172928328829438,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92899,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,13.330804151631716,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92900,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,84.61308869874314,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92901,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.1897253989069344,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92902,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.11637677465253161,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92903,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,16.011497485552546,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92904,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.2689484837928253,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92905,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.11119556879309304,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92906,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,2.289044737955167,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92907,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,4.616138340912905,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92908,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.02074993423069969,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92909,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,109.31122459643362,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92910,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.5475698149703988,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92911,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.027295733093375706,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92912,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,1.8722861838198284,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92913,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.1877255389004649,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92914,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.012587358748489397,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92915,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,1.243755091902868,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92916,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,1.2925177605517228,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92917,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.11001702296546867,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92918,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.1185766242673989,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92919,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.014888833120746233,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92920,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.021936601048523862,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92921,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03801960439700481,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92922,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.8860578017860509,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92923,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.35446185864688173,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92924,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.08519093353097049,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92925,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.13331297127921962,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92926,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.12016949151466746,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92927,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.018893555318582767,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92928,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.8318975329440892,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92929,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.16688441781558858,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92930,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.516781026538155,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92931,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.01554181719778981,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92932,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.06453184409174044,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92933,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.20520705585139976,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92934,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.08193254037468868,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92935,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03794745765919445,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92936,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,1.3757820853717566,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92937,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.027341480897239694,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92938,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.3300267816824106,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92939,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.7485898553063859,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92940,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.06359029350529355,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92941,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.02203581342223333,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92942,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.016230606289427973,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92943,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.023874046642036243,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92944,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.024793289257765905,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92945,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03220831928590899,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92946,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.05052780523348569,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92947,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.04086369916348347,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92948,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.04232671554223689,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92949,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.020248334925872212,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92950,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.06279209070150914,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92951,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.05210403097462733,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92952,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.017294088996530448,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92953,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,19.972410042954664,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92954,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.15418595979059221,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92955,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.050289568249477105,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92956,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.021579344351105405,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92957,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.09112443876629264,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92958,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.10376498891623766,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92959,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.037511781544297455,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92960,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.019253487501220787,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92961,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.04311278274245531,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92962,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.016069724515514184,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92963,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.0188892287505314,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92964,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.18045444251452994,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92965,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.3115925910729381,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92966,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.056294715415755515,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92967,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.7739930498371446,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92968,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.020939015347981337,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92969,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03420579749252419,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92970,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03450428795493159,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92971,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.14710292718166315,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92972,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.023462016216527114,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92973,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.09550811542242701,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92974,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03114481011119172,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92975,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,5.611357939924561,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_MUDFLAT_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
92976,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.0228190088185434,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92977,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.2229798098703921,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92978,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.0270433519571127,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92979,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03643241387969573,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92980,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.07516091693129898,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92981,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.09327386745681576,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92982,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.10525754668019646,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92983,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.03335015168950575,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
92984,Mudflat/Dry Pond Bottom Mapping Unit,Mudflat,0.038659577183231944,FALSE,TRUE,FALSE,,FALSE,Tidal_mudflat,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
